sessions_7d,session_change_7d,listening_minutes_7d,listening_change_7d,skip_rate,save_rate,share_rate,playlist_rate,search_rate,discovery_rate,unique_artists_7d,unique_genres_7d,days_active_14d,avg_session_minutes,subscription_age_days,support_tickets_30d,night_listening_share,completion_rate,avg_daily_sessions,weekend_usage_share,session_gap_hours,artist_concentration,genre_concentration,notification_open_rate,recommendation_click_rate,offline_downloads_30d,playlists_created_30d,social_interactions_30d,device_switch_rate,ad_skip_rate,notification_fatigue,content_diversity,churn,ltv,next_action
0,-0.3177967662206032,13.681461150773757,-0.3702708778320148,0.5367276208990909,0.1904477827111562,0.1733763403786518,0.1007598438631236,0.2279204209104706,0.5170766278259951,3,4,3,13.681461150773757,104,0,0.1753721562428563,0.4582780436626897,0.0,0.388150086140916,71.87157889365346,0.4720842529591809,0.2745534095575759,0.1601522456841105,0.393997051923139,0,0,0,0.1480332350775702,0.3690699257583797,0.2370851295389491,0.4721164736090136,1,703.7146141068575,SHARE
8,-0.1500688189036605,25.5968760276822,0.1856421821127734,0.2624850650151643,0.0981949723996634,0.0119335778955151,0.1321098625042517,0.3122531066523395,0.1144741178867073,10,2,10,3.199609503460275,162,1,0.3488602976862313,0.6649992303411384,0.8,0.6177341016172011,7.295592186438786,0.3265736740348058,0.2476516315197628,0.205668045816296,0.2291111396616341,2,6,4,0.0714300959045534,0.2331064117179657,0.1720360879061496,0.2659869680233702,0,1153.1747434042106,CREATE_PLAYLIST
5,-0.473071113961273,34.18759809923019,-0.4241814074834398,0.3511982662500211,0.3678506801653527,0.0602204049794746,0.1015328361780563,0.3664426650078202,0.0527713673078928,5,3,9,6.837519619846039,48,0,0.5307207221025417,0.6015185174845242,0.5555555555555556,0.5398977706480526,27.518147955202032,0.0879765294100539,0.4550029910769945,0.5945589587847995,0.6634180035292176,0,0,1,0.2027162246022768,0.405643335137322,0.3032918021186738,0.1706791936861307,0,1040.7035035155436,SAVE
7,-0.1449123234442888,63.39207706592034,-0.1822141610612058,0.1036894813458449,0.0867742965347385,0.0592587295604292,0.0609284519789108,0.056252901393558,0.1988444777395954,7,4,12,9.056011009417192,49,0,0.1473013632760891,0.8588764674423296,0.5833333333333334,0.1707233376218626,10.685441642290066,0.152765991291992,0.7563809068447358,0.3378181558117472,0.4156609092560786,6,5,2,0.1379938790072308,0.1117617218986741,0.347926645449591,0.2796935861090174,0,1417.232059124533,CREATE_PLAYLIST
13,0.0718722966186369,17.916737946603284,-0.0641657865970953,0.3621569021261952,0.1809720202539429,0.0261257069653965,0.2497766222608698,0.3913542889071968,0.3812520003520184,9,7,4,1.3782106112771757,34,0,0.1091534326830352,0.5863292214620013,3.25,0.5198114412539873,3.401732965191524,0.1491999830194047,0.266259776120387,0.3976740281774466,0.2784163935911011,2,4,3,0.1000946726346251,0.2014623779022847,0.1525243464803786,0.5366126403204983,0,1043.5525733482264,CREATE_PLAYLIST
3,-0.1587547491028677,6.47064461851068,0.0317515064138249,0.1069431663599455,0.1573504113741471,0.114448279641083,0.1087482810665151,0.174640856619207,0.3054202912855444,1,2,5,2.15688153950356,62,2,0.3120816976781416,0.8679593403775714,0.6,0.4494764400417246,13.353347776694411,0.2947707559860449,0.1928259759607045,0.2227492246457564,0.3121825183062861,0,0,0,0.2028844856642558,0.5616381557425699,0.1997292434129932,0.243984080133173,0,496.3537096135653,SKIP
0,-0.319511986989311,31.546931912041646,-0.0925046919869651,0.6302501277614235,0.2868336501557104,0.1566385877391288,0.061477586395852,0.3018895389512215,0.2300758652772452,3,4,7,31.546931912041646,75,1,0.3953830311431415,0.2816408851668165,0.0,0.582556047805805,6.103665859738195,0.3393737569359211,0.1235122619735117,0.0340500242609538,0.1202237761957774,3,0,1,0.3324135277812708,0.2306026040558431,0.5742499928083197,0.333521654184597,0,843.7907522468411,SAVE
8,-0.0564620383632647,13.985071780172154,-0.1728091142692046,0.3076067384772788,0.1769288792429569,0.1135988278755052,0.2023242293041292,0.4832512395340777,0.5033445754676483,11,4,11,1.7481339725215193,176,0,0.0954367268984322,0.6196818990612569,0.7272727272727273,0.2832905384011896,6.711376476113675,0.2421478805566177,0.4244923413569304,0.6450674692652266,0.4348519297129234,3,2,2,0.3894233351559488,0.260957631675091,0.2322770780812333,0.4867967549755854,0,1212.6710215695316,CREATE_PLAYLIST
10,-0.0471504810284095,37.03677596072367,-0.2105390047199497,0.2276151671184921,0.2814566516263475,0.1188990515001115,0.1990213302520999,0.1956256032598475,0.1821824505576701,9,5,13,3.7036775960723674,273,0,0.6520457281837537,0.7229518503747141,0.7692307692307693,0.3572027412690149,10.433403827494066,0.2192256728748488,0.1244958171706048,0.1145298342044038,0.2920060614039965,2,6,3,0.0302385214412562,0.3725324756276375,0.3360938128617105,0.4311269448961756,0,1522.4358174394276,SAVE
6,-0.4534057355061125,35.592502417951486,0.2536880743975434,0.4387782142001876,0.0977208822437869,0.0457299716827395,0.14003793607373,0.1769056697023464,0.4717424441801017,5,5,11,5.932083736325247,64,0,0.0766267750031793,0.5147243807822205,0.5454545454545454,0.2018337718777062,7.035724596800284,0.6813763712663851,0.2844188779193694,0.4900167279817618,0.136819945319909,0,0,0,0.1970447754602733,0.6631072976402095,0.1173140944344989,0.477914508710987,0,1002.0290785600752,SKIP
8,0.161513448369115,19.65837252310527,-0.0661347117815539,0.341619500141027,0.1566025626520679,0.1160161385004694,0.0940388311637027,0.0877574783623436,0.2169732488846839,6,2,7,2.457296565388159,292,0,0.2641395396406467,0.6188676905170638,1.1428571428571428,0.5844112816371607,4.768737995309757,0.2355155368274879,0.1840147528625405,0.2412981162783669,0.4517087570471548,6,4,4,0.2159596325681722,0.2432880963043117,0.3126898472654053,0.2084443004246857,0,988.504217938146,CREATE_PLAYLIST
7,-0.2805567312353929,39.15016289852673,-0.328231941275076,0.3796419141471824,0.147057040073796,0.0185457356023307,0.0337087921559172,0.1196071841284567,0.2495799179174753,7,6,7,5.592880414075247,42,0,0.0766969733690709,0.6127800493001689,1.0,0.1629411703973184,22.382569085363357,0.3218722202156863,0.4129289293401075,0.4054750656520882,0.2642384015134779,0,2,1,0.3504289105753219,0.264229733231748,0.5202498724822311,0.3821983004297174,0,1139.6188534504297,SKIP
4,-0.4182605453807593,10.681742026534607,-0.3295098990088265,0.2198557655164475,0.0466915119583343,0.0649943687734248,0.0465469393666797,0.2785332275516601,0.4291193363786035,4,1,4,2.670435506633652,233,0,0.0767504018607136,0.7328510922740357,1.0,0.2538448266930145,52.340044046970526,0.1587002322625101,0.3006887858133061,0.3126861592917387,0.2936498675643887,0,0,0,0.2579892779659613,0.7498426959619363,0.6065032397747122,0.3188426362576979,0,502.5575368112627,SKIP
7,-0.0177651866589417,30.03998286901533,0.0372826739766716,0.2531655071165645,0.2975767794394561,0.0939644410923754,0.1831373601085696,0.4323783757873778,0.2312698881689007,13,8,14,4.291426124145047,81,0,0.3866977647975381,0.7063080766358238,0.5,0.3917726668400423,35.3571665632558,0.3309991374924664,0.2139579224114095,0.0529190455622455,0.3677217561246335,5,2,5,0.2147863364071716,0.1236348190095514,0.3191842523523217,0.4742605113407499,0,1423.5667815202378,SAVE
5,-0.0646644490303861,37.82923781014267,0.1153290145345355,0.2696857347755006,0.140827906374226,0.0741540931109184,0.0166571126376221,0.3868925558355521,0.3531543150855979,3,5,8,7.565847562028535,95,0,0.0135439448055225,0.7394150265005519,0.625,0.2677872386265043,15.511927072973716,0.6785229988521952,0.2416668242147771,0.2912332566306202,0.1417747914055927,1,3,3,0.1389917302233758,0.0893993804070699,0.1308841158566739,0.3364079115275253,0,861.5076569929894,PLAY
5,-0.1310678238420865,35.19784613028523,0.1287863829355492,0.0617817154943963,0.0404007595289921,0.0559096537570419,0.1213969383113331,0.2100358093011289,0.2045806762697064,3,2,9,7.039569226057045,240,0,0.0557509126809868,0.8640373130040087,0.5555555555555556,0.3313139932091516,3.2368924184265384,0.5772424451185795,0.3844820856591208,0.3323256110032842,0.3189823922076475,1,1,0,0.1149787107120422,0.281049141134143,0.2993155415197414,0.2508883248655763,0,861.0964610309162,SHARE
10,0.1825381413362173,17.07837884191344,0.274935940226836,0.2602412745782801,0.1478731931589041,0.122381783090927,0.221966591400907,0.2724613189953676,0.4392653640317101,13,5,11,1.7078378841913442,98,0,0.0836066654524473,0.6912862122245234,0.9090909090909092,0.6994467962908048,12.46851111457031,0.1105131898559313,0.4115152058653034,0.1608238320146507,0.6480223585912572,3,4,3,0.3922446899724032,0.3562328711123062,0.1728081673298169,0.5558677463105506,0,1464.9154915913175,CREATE_PLAYLIST
7,-0.1353180675845607,25.20205227657721,-0.0799408979485404,0.5453374630482293,0.0224376554868152,0.0591908352969283,0.0358408527383548,0.1565131971198786,0.3134465724971768,8,8,10,3.6002931823681723,32,0,0.3689749624328005,0.4183777871076973,0.7,0.2330601255397489,5.082766077631065,0.2030482767421649,0.2153912024533653,0.079397562526822,0.3509405595879922,3,0,2,0.1903218465801549,0.4417088389389106,0.1470939538305102,0.4791442319428027,0,1090.829869088996,SHARE
6,0.2466328501974118,26.53821160635724,0.2601235989358694,0.3734225555834228,0.2278662726922672,0.1952311825097546,0.0281940886678918,0.2783298271054634,0.2773031342933809,2,3,11,4.423035267726206,201,1,0.1806788484644599,0.567049552928268,0.5454545454545454,0.1381311840603377,16.704225770650574,0.2716221626014078,0.6088532226911497,0.1339788403255688,0.3249891236585953,1,0,0,0.4670766928866834,0.1545443572378939,0.3243131424810725,0.3727442403638217,0,967.0890011309988,SAVE
11,0.4317059882539381,30.521128198942645,0.0749445313218066,0.1593058338194461,0.1479021864146006,0.0602662418028167,0.2807310082673184,0.3307883058102452,0.3257943495030332,12,8,11,2.774648018085695,71,0,0.2890116101756577,0.7782362152477231,1.0,0.2514989487379648,29.78036606087331,0.1654901867683682,0.1059890476986355,0.1091152734021994,0.2980019067677223,3,3,4,0.1526763055281229,0.2618302343708214,0.4391676823844571,0.612358716855966,0,1341.4877372645174,CREATE_PLAYLIST
3,0.0015772921356423,68.9862636031887,-0.1683713535569685,0.1382659825019329,0.0417506835772623,0.0778778360949258,0.228053301910127,0.0646449777032829,0.3086863793724626,4,4,12,22.9954212010629,613,0,0.4093473954895419,0.8325244864041932,0.25,0.6058405858062115,10.414248926890467,0.1908795435531647,0.119233468726559,0.3857604012590092,0.3977021243721983,1,0,2,0.1894346924082867,0.4202384959644633,0.1768592718829874,0.3498620448120759,0,1490.380924280044,CREATE_PLAYLIST
4,0.0750782213685965,15.297960602477946,-0.0737540155680433,0.217616445166369,0.2842526282201872,0.0590392242583312,0.0862930727437956,0.0606199735360642,0.2425983027697687,4,2,10,3.824490150619487,112,0,0.3126026348942095,0.6965327576505674,0.4,0.5371275535972135,10.80384215757886,0.5151871477481237,0.6791222459805587,0.0739921850352023,0.473857820923353,1,1,3,0.1230313483105569,0.0999725269542183,0.1174055297003458,0.314835941208305,0,1113.7761467735377,SAVE
6,0.3598247768611932,45.61565521910414,-0.344820491610952,0.1020102630599503,0.2034716395001015,0.0788987599440886,0.0624848884079659,0.2843318583992835,0.3021195281649243,6,2,8,7.602609203184024,128,0,0.2740122213434754,0.836065854655738,0.75,0.5999666510221975,1.6539338538228328,0.4545442195782497,0.2219361778261576,0.4203844910853454,0.3714161112903503,1,1,0,0.1274842065411255,0.318281329956932,0.1389257773870598,0.3001426426045616,0,1094.492048980638,SKIP
1,-0.6114506234217305,23.797811460533907,-0.4044056940330517,0.2045156343504146,0.1857076850302229,0.0058697264969845,0.219285467884514,0.3826618089455017,0.2077213275553412,1,6,4,23.797811460533907,135,1,0.2095903692908078,0.7492294610453141,0.25,0.7063002896490329,70.91640107581298,0.7361816318370307,0.3559510571129337,0.2553054763452495,0.1569504448710503,0,0,0,0.3499334000949689,0.1801824986294743,0.4935663950669378,0.303654853023528,0,417.5046360453436,CREATE_PLAYLIST
14,-0.0264484920183003,21.788005686774373,-0.0763001078277048,0.2944443593371834,0.1441607761044763,0.0834952850158132,0.195475560650421,0.5552421486598563,0.5320482830770646,11,14,14,1.5562861204838838,238,1,0.1468218455195126,0.6390565952309155,1.0,0.6791657105531207,12.828931632619106,0.11276027026532,0.1865659806722484,0.5079938632243504,0.3143651236311232,6,3,5,0.0905634586254277,0.1775929516754951,0.158876792855257,0.8181678145322618,0,1389.6768407996638,CREATE_PLAYLIST
0,-0.6865198292349485,2.3533208251471325,-0.5092993675370858,0.320941369430226,0.1711619868663657,0.0552945253074119,0.1485896568862206,0.508785073052433,0.1637210292678018,3,1,3,2.3533208251471325,249,1,0.1824023801652884,0.6356882733384028,0.0,0.1068871715098467,72.1583794906872,0.5431989345451709,0.2623765303229618,0.3296242939422777,0.4409507207495007,0,0,0,0.2334557156823374,0.6669786283694841,0.4759679630419506,0.1312702546624477,0,366.210690581013,SKIP
3,-0.554688443332638,69.07454021268181,-0.2379982770286395,0.1309052125496007,0.135412659621833,0.0219585465076828,0.1368252224407163,0.0738016872027171,0.2738849145174831,3,1,7,23.024846737560605,156,0,0.3297558895498947,0.7998033354923498,0.4285714285714285,0.5673724903451635,8.718548548314327,0.3079660208130336,0.1123470413973794,0.2114243893282429,0.4046877162108595,1,0,1,0.4412241502390193,0.1546712906622871,0.1560185314103147,0.1847915690131534,0,1153.037973310005,CREATE_PLAYLIST
2,-0.5238873725806714,15.702315943091271,-0.5275787066866746,0.3150213313025514,0.1853678137407543,0.086204781932561,0.0743643528820512,0.0828300327582049,0.2373019533613004,2,2,4,7.851157971545636,62,0,0.1085327768369505,0.6829942955052755,0.5,0.5054612490455307,8.60245028144465,0.5572222213511517,0.3012778972440632,0.3375336444631182,0.4846498301014379,0,0,0,0.1124658363211362,0.2319012710615757,0.6881463735122205,0.1042425779091057,0,630.2320663827021,PLAY
3,-0.2109416629061029,24.652616167833056,-0.7869459184598664,0.3892928178643955,0.0965067147834762,0.2500654864637461,0.0305610863143071,0.1006187423644796,0.4818311122334076,1,1,3,8.21753872261102,265,1,0.2538255965937047,0.5374117330680148,1.0,0.1972466191163457,36.72343417422773,0.3754689349713182,0.1329974626383051,0.3187165761049553,0.3276039726689034,0,0,0,0.1516486761322892,0.3184013244392755,0.4196040605906427,0.3659693562555925,0,702.7424254413686,SHARE
12,-0.4111705664773302,60.73968346420648,0.0335205674728703,0.1759398031923975,0.0978767682282946,0.1665203983714485,0.1696767129108688,0.0675130426912895,0.3257740451173682,8,5,8,5.061640288683873,41,0,0.0913287087625296,0.7442154012460788,1.5,0.2305773234656224,11.66307273337548,0.2353375367450583,0.116264058484947,0.2577853299566162,0.6604087004946918,3,4,2,0.0403125209178542,0.1933751556715299,0.0712716711299348,0.4671321502489359,0,1568.6249262614213,CREATE_PLAYLIST
2,-0.3308377106259127,27.338127153134632,-0.1767591206334037,0.0588907329666789,0.1813441613757075,0.0592117501717741,0.1247051755237985,0.0215916077832575,0.171158847210248,2,3,6,13.669063576567316,39,0,0.250152064480962,0.9569792114758758,0.3333333333333333,0.4054025241024547,1.918802691320997,0.1674224663603677,0.2079543997115851,0.1384395867220089,0.192578384330444,1,0,1,0.0902530195414098,0.4257825768814056,0.2723981456536852,0.1940743405552927,0,767.2019389897245,PLAY
2,-0.2355436732225918,44.72740303350746,-0.2839676203006892,0.256142336076164,0.1975583222047928,0.0467437753723163,0.1531437768549655,0.189231236788795,0.1905851205759104,6,2,8,22.36370151675373,34,0,0.2640870245474429,0.7386816968336125,0.25,0.5381556719529715,9.95533069303225,0.4067825938660147,0.5822366271543309,0.29635243872978,0.4840015667847377,2,0,1,0.1458827354772479,0.2930064596881383,0.031591038072937,0.1820369314692406,0,1226.2997758171955,PLAY
4,0.0840283461624923,10.09178155504016,-0.0335657462033114,0.0368080904135214,0.0612149584109763,0.248191450532084,0.0630231397499718,0.029208940538603,0.4059089025984724,7,1,11,2.52294538876004,49,0,0.3216825884638846,0.9211126281287952,0.3636363636363636,0.4264194747326927,12.52097222476825,0.4374276647487641,0.1016187249966575,0.4231839006406068,0.5628822946864661,1,0,0,0.355647139815641,0.2411039746150009,0.3047813302547633,0.438095359474369,0,1065.5489761702167,SHARE
5,-0.1963440354930486,10.630251211553032,-0.0887385683677883,0.3451531372670628,0.0380129458652251,0.0509269429830164,0.1191591049465453,0.1236241147306876,0.6474368757446446,4,3,6,2.1260502423106065,87,0,0.0750793169639366,0.5562230226004066,0.8333333333333334,0.4838531367597097,11.014539042649558,0.6501696849577122,0.5323567980153385,0.1816369396471171,0.3170047685259037,0,2,0,0.1774931695958393,0.4699179599894473,0.1700260994419139,0.5409599657668481,0,761.2994487102051,SAVE
3,-0.2775584042590147,61.20224536441183,-0.4980367652075562,0.1843557362731115,0.2168851843698813,0.0405286303875789,0.2093764301743138,0.1892632316591715,0.2405132039798065,1,4,4,20.400748454803946,143,0,0.5077003428637545,0.7171070740166511,0.75,0.4216143298047039,11.190193332511209,0.4092140831779796,0.3652455696243365,0.2147861364297008,0.2905457443936832,2,0,1,0.2694341968514601,0.350241765340859,0.2345426764598523,0.2688376190654226,0,847.042314691293,CREATE_PLAYLIST
5,-0.1561287013630662,27.842457062025343,-0.5665615950283294,0.0599899967517317,0.1741781497111751,0.0645019466576215,0.1776566580308619,0.1455607085677403,0.1905668828767419,4,2,8,5.568491412405069,409,0,0.1675936564084212,0.9405137199287252,0.625,0.3038333766778957,7.9997540684948705,0.0550385507964994,0.67896472536198,0.7103802668497884,0.3610776325439673,2,0,1,0.4537346350154482,0.1293575913908027,0.2950526658019226,0.2354700460423603,0,956.6950203459672,CREATE_PLAYLIST
9,-0.1198268139138977,32.870401831193526,0.1035934945102528,0.0736636654975463,0.1620494497281429,0.0257803773412077,0.0403545574470784,0.039165815322648,0.2103394167623791,5,1,11,3.652266870132614,508,0,0.1890403724747856,0.8533103091896083,0.8181818181818182,0.4410046367955634,15.089056728759124,0.5766790445369446,0.3269557387800365,0.4405833269263127,0.2353522144341806,3,0,2,0.2448293423581006,0.243122529907911,0.1678317301937637,0.2794246339095128,0,1053.1160152192233,PLAY
